station_id,date,hour,day_of_week,is_weekend,demand,avg_energy,avg_power,avg_duration,avg_soc,station_num,rolling_demand_3h,rolling_demand_6h,rolling_demand_12h,demand_lag_1h,demand_lag_24h,is_morning_peak,is_evening_peak,hour_sin,hour_cos,dow_sin,dow_cos
ST03,2026-07-29,6,2,0,1,36.7,50.0,44.0,31.0,2,1.0,1.0,1.75,1.0,1.0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,7,2,0,1,34.3,120.0,17.1,38.0,2,1.0,1.0,1.6666666666666667,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,8,2,0,3,30.03333333333333,120.0,19.099999999999998,28.0,2,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,1.0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,9,2,0,2,33.15,60.0,33.15,31.5,2,2.0,1.5,1.5833333333333333,3.0,1.0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,10,2,0,3,30.566666666666666,31.333333333333332,65.86666666666666,26.666666666666668,2,2.6666666666666665,1.8333333333333333,1.5833333333333333,2.0,1.0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,11,2,0,2,28.15,86.0,47.8,28.5,2,2.3333333333333335,2.0,1.5,3.0,3.0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,12,2,0,2,34.15,41.0,57.9,24.5,2,2.3333333333333335,2.1666666666666665,1.5833333333333333,2.0,2.0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,13,2,0,2,27.35,105.0,19.6,28.0,2,2.0,2.3333333333333335,1.6666666666666667,2.0,3.0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,14,2,0,2,22.25,41.0,29.950000000000003,38.5,2,2.0,2.1666666666666665,1.75,2.0,2.0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,15,2,0,2,25.9,60.0,25.9,29.0,2,2.0,2.1666666666666665,1.8333333333333333,2.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,16,2,0,2,33.85,86.0,40.55,28.0,2,2.0,2.0,1.9166666666666667,2.0,1.0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,17,2,0,3,42.36666666666667,100.0,27.166666666666668,20.0,2,2.3333333333333335,2.1666666666666665,2.0833333333333335,2.0,2.0,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,18,2,0,3,37.5,110.0,25.099999999999998,21.666666666666668,2,2.6666666666666665,2.3333333333333335,2.25,3.0,2.0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,19,2,0,3,33.766666666666666,80.0,27.599999999999998,26.666666666666668,2,3.0,2.5,2.4166666666666665,3.0,2.0,0,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,20,2,0,3,36.03333333333333,83.33333333333333,36.6,33.0,2,3.0,2.6666666666666665,2.4166666666666665,3.0,3.0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,21,2,0,1,53.6,60.0,53.6,10.0,2,2.3333333333333335,2.5,2.3333333333333335,3.0,3.0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
ST03,2026-07-29,23,2,0,1,32.2,150.0,12.9,32.0,2,1.6666666666666667,2.3333333333333335,2.1666666666666665,1.0,3.0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
ST03,2026-07-30,0,3,0,1,28.9,60.0,28.9,32.0,2,1.0,2.0,2.0833333333333335,1.0,3.0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,1,3,0,1,55.9,120.0,27.9,18.0,2,1.0,1.6666666666666667,2.0,1.0,1.0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,2,3,0,1,29.9,120.0,14.9,22.0,2,1.0,1.3333333333333333,1.9166666666666667,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,4,3,0,1,27.9,150.0,11.2,39.0,2,1.0,1.0,1.8333333333333333,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,5,3,0,1,39.3,150.0,15.7,25.0,2,1.0,1.0,1.75,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,7,3,0,1,19.7,60.0,19.7,40.0,2,1.0,1.0,1.6666666666666667,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,8,3,0,2,33.25,60.0,33.25,26.0,2,1.3333333333333333,1.1666666666666667,1.5833333333333333,1.0,1.0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,9,3,0,2,18.25,105.0,10.2,40.0,2,1.6666666666666667,1.3333333333333333,1.5,2.0,1.0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,10,3,0,3,27.03333333333333,74.0,41.833333333333336,32.0,2,2.3333333333333335,1.6666666666666667,1.5,2.0,1.0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,11,3,0,2,19.55,100.0,15.0,43.5,2,2.3333333333333335,1.8333333333333333,1.4166666666666667,3.0,3.0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,12,3,0,2,30.7,55.0,33.1,30.0,2,2.3333333333333335,2.0,1.5,2.0,2.0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,13,3,0,2,30.450000000000003,135.0,13.75,23.0,2,2.0,2.1666666666666665,1.5833333333333333,2.0,3.0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,14,3,0,2,27.85,120.0,13.95,17.5,2,2.0,2.1666666666666665,1.6666666666666667,2.0,2.0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,15,3,0,1,32.9,120.0,16.4,16.0,2,1.6666666666666667,2.0,1.6666666666666667,2.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,16,3,0,2,40.8,85.0,35.15,23.5,2,1.6666666666666667,1.8333333333333333,1.75,1.0,2.0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,17,3,0,3,31.566666666666663,22.0,86.10000000000001,23.333333333333332,2,2.0,2.0,1.9166666666666667,2.0,2.0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,18,3,0,3,25.566666666666666,83.33333333333333,25.833333333333332,35.333333333333336,2,2.6666666666666665,2.1666666666666665,2.0833333333333335,3.0,2.0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,19,3,0,3,28.333333333333332,77.33333333333333,36.56666666666667,32.0,2,3.0,2.3333333333333335,2.25,3.0,2.0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,20,3,0,3,26.866666666666664,90.0,20.599999999999998,22.0,2,3.0,2.5,2.3333333333333335,3.0,3.0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ST03,2026-07-30,21,3,0,1,43.3,150.0,17.3,16.0,2,2.3333333333333335,2.5,2.25,3.0,3.0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
ST04,2026-07-01,0,2,0,1,13.1,150.0,5.2,48.0,3,1.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,1,2,0,1,22.5,150.0,9.0,34.0,3,1.0,1.0,1.0,1.0,0.0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,2,2,0,1,23.8,120.0,11.9,44.0,3,1.0,1.0,1.0,1.0,0.0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,3,2,0,1,17.2,50.0,20.6,39.0,3,1.0,1.0,1.0,1.0,0.0,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,4,2,0,1,52.8,150.0,21.1,10.0,3,1.0,1.0,1.0,1.0,0.0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,5,2,0,2,21.299999999999997,105.0,15.25,29.5,3,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.0,0.0,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,6,2,0,1,17.0,22.0,46.4,38.0,3,1.3333333333333333,1.1666666666666667,1.1428571428571428,2.0,0.0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,7,2,0,1,23.7,120.0,11.8,46.0,3,1.3333333333333333,1.1666666666666667,1.125,1.0,0.0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,8,2,0,6,29.78333333333333,73.66666666666667,35.733333333333334,36.166666666666664,3,2.6666666666666665,2.0,1.6666666666666667,1.0,0.0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,9,2,0,5,38.36,66.4,46.18,24.0,3,4.0,2.6666666666666665,2.0,6.0,0.0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,10,2,0,5,30.82,102.0,22.54,29.2,3,5.333333333333333,3.3333333333333335,2.272727272727273,5.0,0.0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,11,2,0,4,25.525,110.0,15.025,36.25,3,4.666666666666667,3.6666666666666665,2.4166666666666665,5.0,0.0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,12,2,0,4,25.975,95.0,18.8,39.0,3,4.333333333333333,4.166666666666667,2.6666666666666665,4.0,0.0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,13,2,0,4,36.95,88.0,39.2,30.0,3,4.0,4.666666666666667,2.9166666666666665,4.0,0.0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,14,2,0,3,25.333333333333332,90.0,17.566666666666666,33.333333333333336,3,3.6666666666666665,4.166666666666667,3.0833333333333335,4.0,0.0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,15,2,0,3,26.96666666666667,76.66666666666667,24.433333333333334,30.0,3,3.3333333333333335,3.8333333333333335,3.25,3.0,0.0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,16,2,0,3,29.2,87.33333333333333,28.03333333333333,36.0,3,3.0,3.5,3.4166666666666665,3.0,0.0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,17,2,0,6,27.133333333333336,103.33333333333333,17.216666666666665,37.333333333333336,3,4.0,3.8333333333333335,3.75,3.0,0.0,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,18,2,0,6,33.53333333333333,70.66666666666667,52.400000000000006,28.166666666666668,3,5.0,4.166666666666667,4.166666666666667,6.0,0.0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,19,2,0,6,36.36666666666667,47.0,55.04999999999999,29.0,3,6.0,4.5,4.583333333333333,6.0,0.0,0,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,20,2,0,6,28.549999999999997,78.66666666666667,43.65,32.666666666666664,3,6.0,5.0,4.583333333333333,6.0,0.0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,21,2,0,1,50.2,120.0,25.1,13.0,3,4.333333333333333,4.666666666666667,4.25,6.0,0.0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,22,2,0,2,28.45,71.0,40.4,38.0,3,3.0,4.5,4.0,1.0,0.0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ST04,2026-07-01,23,2,0,1,43.2,22.0,117.8,37.0,3,1.3333333333333333,3.6666666666666665,3.75,2.0,0.0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
ST04,2026-07-02,0,3,0,2,46.7,60.0,46.7,16.0,3,1.6666666666666667,3.0,3.5833333333333335,1.0,1.0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,1,3,0,1,18.5,22.0,50.5,46.0,3,1.3333333333333333,2.1666666666666665,3.3333333333333335,2.0,1.0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,2,3,0,1,26.9,50.0,32.3,13.0,3,1.3333333333333333,1.3333333333333333,3.1666666666666665,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,3,3,0,1,16.5,120.0,8.2,50.0,3,1.0,1.3333333333333333,3.0,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,4,3,0,1,23.8,50.0,28.6,31.0,3,1.0,1.1666666666666667,2.8333333333333335,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,5,3,0,1,23.6,150.0,9.4,47.0,3,1.0,1.1666666666666667,2.4166666666666665,1.0,2.0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,6,3,0,1,53.4,22.0,145.6,14.0,3,1.0,1.0,2.0,1.0,1.0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,7,3,0,2,27.85,60.0,27.85,35.5,3,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,8,3,0,5,31.360000000000003,112.0,16.84,31.8,3,2.6666666666666665,1.8333333333333333,1.5833333333333333,2.0,6.0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,9,3,0,5,31.4,124.0,17.22,26.2,3,4.0,2.5,1.9166666666666667,5.0,5.0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,10,3,0,5,29.54,76.4,34.28,30.4,3,5.0,3.1666666666666665,2.1666666666666665,5.0,5.0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,11,3,0,3,26.7,86.66666666666667,20.933333333333334,30.333333333333332,3,4.333333333333333,3.5,2.3333333333333335,5.0,4.0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,12,3,0,3,37.766666666666666,116.66666666666667,20.099999999999998,26.333333333333332,3,3.6666666666666665,3.8333333333333335,2.4166666666666665,3.0,4.0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,13,3,0,3,33.666666666666664,106.66666666666667,20.0,26.333333333333332,3,3.0,4.0,2.5833333333333335,3.0,4.0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,14,3,0,3,25.833333333333332,76.66666666666667,21.966666666666665,43.333333333333336,3,3.0,3.6666666666666665,2.75,3.0,3.0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,15,3,0,3,25.03333333333333,140.0,11.033333333333333,39.666666666666664,3,3.0,3.3333333333333335,2.9166666666666665,3.0,3.0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,16,3,0,3,29.133333333333336,86.66666666666667,24.5,36.666666666666664,3,3.0,3.0,3.0833333333333335,3.0,3.0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,17,3,0,6,34.75,98.66666666666667,37.36666666666667,30.333333333333332,3,4.0,3.5,3.5,3.0,6.0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,18,3,0,6,22.400000000000002,77.0,28.7,34.333333333333336,3,5.0,4.0,3.9166666666666665,6.0,6.0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,19,3,0,6,28.650000000000002,81.66666666666667,24.416666666666668,34.666666666666664,3,6.0,4.5,4.25,6.0,6.0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,20,3,0,6,29.183333333333334,96.66666666666667,22.95,34.666666666666664,3,6.0,5.0,4.333333333333333,6.0,6.0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,21,3,0,2,36.95,50.0,44.349999999999994,26.5,3,4.666666666666667,4.833333333333333,4.083333333333333,6.0,1.0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,22,3,0,1,19.3,50.0,23.2,40.0,3,3.0,4.5,3.75,2.0,2.0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
ST04,2026-07-02,23,3,0,2,35.45,85.0,27.299999999999997,30.0,3,1.6666666666666667,3.8333333333333335,3.6666666666666665,1.0,1.0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
ST04,2026-07-03,0,4,0,2,29.349999999999998,120.0,14.649999999999999,27.0,3,1.6666666666666667,3.1666666666666665,3.5833333333333335,2.0,2.0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,1,4,0,1,28.7,22.0,78.3,38.0,3,1.6666666666666667,2.3333333333333335,3.4166666666666665,2.0,1.0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,2,4,0,1,18.4,60.0,18.4,34.0,3,1.3333333333333333,1.5,3.25,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,3,4,0,1,40.1,60.0,40.1,31.0,3,1.0,1.3333333333333333,3.0833333333333335,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,4,4,0,1,18.3,120.0,9.2,45.0,3,1.0,1.3333333333333333,2.9166666666666665,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,5,4,0,2,40.9,135.0,17.35,29.5,3,1.3333333333333333,1.3333333333333333,2.5833333333333335,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,6,4,0,2,29.95,135.0,13.35,41.0,3,1.6666666666666667,1.3333333333333333,2.25,2.0,1.0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,7,4,0,1,37.0,22.0,100.9,17.0,3,1.6666666666666667,1.3333333333333333,1.8333333333333333,2.0,2.0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,8,4,0,5,28.639999999999997,112.0,18.36,28.4,3,2.6666666666666665,2.0,1.75,1.0,5.0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,9,4,0,6,34.15,92.0,37.65,31.333333333333332,3,4.0,2.8333333333333335,2.0833333333333335,5.0,5.0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,10,4,0,5,27.04,41.6,65.96000000000001,28.8,3,5.333333333333333,3.5,2.4166666666666665,6.0,5.0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,11,4,0,3,36.166666666666664,40.666666666666664,62.43333333333334,27.0,3,4.666666666666667,3.6666666666666665,2.5,5.0,3.0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,12,4,0,3,37.1,60.0,37.1,31.0,3,3.6666666666666665,3.8333333333333335,2.5833333333333335,3.0,3.0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,13,4,0,4,33.35,56.0,58.325,25.0,3,3.3333333333333335,4.333333333333333,2.8333333333333335,3.0,3.0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,14,4,0,4,30.349999999999998,53.5,58.074999999999996,32.75,3,3.6666666666666665,4.166666666666667,3.0833333333333335,4.0,3.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,15,4,0,3,28.100000000000005,64.0,29.53333333333333,24.666666666666668,3,3.6666666666666665,3.6666666666666665,3.25,4.0,3.0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,16,4,0,3,24.666666666666668,77.33333333333333,33.86666666666667,37.666666666666664,3,3.3333333333333335,3.3333333333333335,3.4166666666666665,3.0,3.0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,17,4,0,6,37.45,76.66666666666667,33.199999999999996,24.166666666666668,3,4.0,3.8333333333333335,3.75,3.0,6.0,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,18,4,0,6,29.216666666666665,103.33333333333333,19.366666666666664,29.0,3,5.0,4.333333333333333,4.083333333333333,6.0,6.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,19,4,0,6,29.25,49.333333333333336,52.416666666666664,32.666666666666664,3,6.0,4.666666666666667,4.5,6.0,6.0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,20,4,0,6,34.31666666666667,55.666666666666664,57.68333333333334,28.0,3,6.0,5.0,4.583333333333333,6.0,6.0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,21,4,0,1,23.1,150.0,9.2,35.0,3,4.333333333333333,4.666666666666667,4.166666666666667,6.0,2.0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,22,4,0,1,57.4,150.0,23.0,13.0,3,2.6666666666666665,4.333333333333333,3.8333333333333335,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
ST04,2026-07-03,23,4,0,1,22.4,150.0,9.0,40.0,3,1.0,3.5,3.6666666666666665,1.0,2.0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
ST04,2026-07-04,0,5,1,2,22.200000000000003,85.0,19.0,35.5,3,1.3333333333333333,2.8333333333333335,3.5833333333333335,1.0,2.0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,1,5,1,2,36.0,71.0,57.75,26.0,3,1.6666666666666667,2.1666666666666665,3.4166666666666665,2.0,1.0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,2,5,1,2,27.549999999999997,50.0,33.1,33.0,3,2.0,1.5,3.25,2.0,1.0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,3,5,1,2,15.850000000000001,36.0,26.7,46.5,3,2.0,1.6666666666666667,3.1666666666666665,2.0,1.0,0,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,4,5,1,2,30.35,22.0,82.80000000000001,28.0,3,2.0,1.8333333333333333,3.0833333333333335,2.0,1.0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,5,5,1,2,32.65,85.0,29.75,37.5,3,2.0,2.0,2.75,2.0,2.0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,6,5,1,2,32.900000000000006,150.0,13.15,37.0,3,2.0,2.0,2.4166666666666665,2.0,2.0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,7,5,1,2,27.3,85.0,22.05,42.0,3,2.0,2.0,2.0833333333333335,2.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,8,5,1,2,28.4,41.0,56.8,28.5,3,2.0,2.0,1.75,2.0,5.0,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,9,5,1,2,23.0,86.0,29.0,39.5,3,2.0,2.0,1.8333333333333333,2.0,6.0,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,10,5,1,5,31.02,62.8,40.54,32.0,3,3.0,2.5,2.1666666666666665,2.0,5.0,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,11,5,1,5,27.2,80.4,35.519999999999996,35.2,3,4.0,3.0,2.5,5.0,3.0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,12,5,1,4,30.1,53.5,58.9,27.75,3,4.666666666666667,3.3333333333333335,2.6666666666666665,5.0,3.0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,13,5,1,5,24.48,66.4,31.48,31.8,3,4.666666666666667,3.8333333333333335,2.9166666666666665,4.0,4.0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,14,5,1,4,35.275,92.5,31.275,30.75,3,4.333333333333333,4.166666666666667,3.0833333333333335,5.0,4.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
ST04,2026-07-04,15,5,1,4,30.75,135.0,13.825,26.75,3,4.333333333333333,4.5,3.25,4.0,3.0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
